Punto di prelievo,Data prelievo,Contaminante,Area industriale,Concentrazione (μg/l),Soglia di legge (μg/l),Concentrazione in eccesso (μg/l),Indice di superamento,ID
Eurallumina PZN16,14/12/2020,Arsenico,Eurallumina,3.6,10,,,Eurallumina PZN16 - Arsenico
Enel Grazia Deledda S 97,01/10/2020,Arsenico,Enel,6,10,,,Enel Grazia Deledda S 97 - Arsenico
Enel Grazia Deledda S 60,14/10/2020,Arsenico,Enel,3.5,10,,,Enel Grazia Deledda S 60 - Arsenico
Alcoa PZ 13,24/09/2020,Berillio,Alcoa,0.6,4,,,Alcoa PZ 13 - Berillio
Alcoa PZ 11,24/09/2020,Berillio,Alcoa,< 0.25,4,,,Alcoa PZ 11 - Berillio
Alcoa PZ 4,08/10/2020,Berillio,Alcoa,2,4,,,Alcoa PZ 4 - Berillio
Eurallumina PZN 26,15/12/2020,Berillio,Eurallumina,< 0.25,4,,,Eurallumina PZN 26 - Berillio
Eurallumina PZN 06,14/12/2020,Berillio,Eurallumina,< 0.25,4,,,Eurallumina PZN 06 - Berillio
Portovesme srl PZ P12 -,20/10/2020,Berillio,Portovesme srl,< 0.25,4,,,Portovesme srl PZ P12 - - Berillio
Enel Portoscuso PO 2,17/09/2020,Berillio,Enel,< 0.25,4,,,Enel Portoscuso PO 2 - Berillio
Enel Grazia Deledda S 97,01/10/2020,Berillio,Enel,< 0.25,4,,,Enel Grazia Deledda S 97 - Berillio
Enel Grazia Deledda S 148,01/10/2020,Berillio,Enel,< 0.25,4,,,Enel Grazia Deledda S 148 - Berillio
Enel Grazia Deledda S 60,14/10/2020,Berillio,Enel,< 0.25,4,,,Enel Grazia Deledda S 60 - Berillio
Alcoa PZ 13,24/09/2020,Boro,Alcoa,95,1000,,,Alcoa PZ 13 - Boro
Alcoa PZ 11,24/09/2020,Boro,Alcoa,460,1000,,,Alcoa PZ 11 - Boro
Alcoa PZ 4,08/10/2020,Boro,Alcoa,920,1000,,,Alcoa PZ 4 - Boro
Eurallumina PZN16,14/12/2020,Boro,Eurallumina,145,1000,,,Eurallumina PZN16 - Boro
Eurallumina PZN 26,15/12/2020,Boro,Eurallumina,359,1000,,,Eurallumina PZN 26 - Boro
Eurallumina PZN 06,14/12/2020,Boro,Eurallumina,134,1000,,,Eurallumina PZN 06 - Boro
Portovesme srl PZ P12 -,20/10/2020,Boro,Portovesme srl,163,1000,,,Portovesme srl PZ P12 - - Boro
Enel Portoscuso PO 2,17/09/2020,Boro,Enel,137,1000,,,Enel Portoscuso PO 2 - Boro
Enel Grazia Deledda S 97,01/10/2020,Boro,Enel,920,1000,,,Enel Grazia Deledda S 97 - Boro
Enel Grazia Deledda S 148,01/10/2020,Boro,Enel,260,1000,,,Enel Grazia Deledda S 148 - Boro
Enel Grazia Deledda S 60,14/10/2020,Boro,Enel,130,1000,,,Enel Grazia Deledda S 60 - Boro
Portovesme srl PZ51,21/10/2020,Boro,Portovesme srl,796,1000,,,Portovesme srl PZ51 - Boro
Alcoa PZ 11,24/09/2020,Cadmio,Alcoa,3.4,5,,,Alcoa PZ 11 - Cadmio
Eurallumina PZN 26,15/12/2020,Cadmio,Eurallumina,< 0.1,5,,,Eurallumina PZN 26 - Cadmio
Eurallumina PZN 06,14/12/2020,Cadmio,Eurallumina,0.34,5,,,Eurallumina PZN 06 - Cadmio
Enel Portoscuso PO 2,17/09/2020,Cadmio,Enel,0.6,5,,,Enel Portoscuso PO 2 - Cadmio
Enel Grazia Deledda S 97,01/10/2020,Cadmio,Enel,4,5,,,Enel Grazia Deledda S 97 - Cadmio
Enel Grazia Deledda S 148,01/10/2020,Cadmio,Enel,1,5,,,Enel Grazia Deledda S 148 - Cadmio
Enel Grazia Deledda S 60,14/10/2020,Cadmio,Enel,0.4,5,,,Enel Grazia Deledda S 60 - Cadmio
Alcoa PZ 13,24/09/2020,Cobalto,Alcoa,0.3,50,,,Alcoa PZ 13 - Cobalto
Alcoa PZ 11,24/09/2020,Cobalto,Alcoa,3.8,50,,,Alcoa PZ 11 - Cobalto
Eurallumina PZN16,14/12/2020,Cobalto,Eurallumina,< 0.25,50,,,Eurallumina PZN16 - Cobalto
Eurallumina PZN 26,15/12/2020,Cobalto,Eurallumina,< 0.25,50,,,Eurallumina PZN 26 - Cobalto
Eurallumina PZN 06,14/12/2020,Cobalto,Eurallumina,< 0.25,50,,,Eurallumina PZN 06 - Cobalto
Portovesme srl PZ P12 -,20/10/2020,Cobalto,Portovesme srl,0.5,50,,,Portovesme srl PZ P12 - - Cobalto
Enel Portoscuso PO 2,17/09/2020,Cobalto,Enel,< 0.25,50,,,Enel Portoscuso PO 2 - Cobalto
Enel Grazia Deledda S 97,01/10/2020,Cobalto,Enel,< 0.25,50,,,Enel Grazia Deledda S 97 - Cobalto
Enel Grazia Deledda S 148,01/10/2020,Cobalto,Enel,< 0.25,50,,,Enel Grazia Deledda S 148 - Cobalto
Enel Grazia Deledda S 60,14/10/2020,Cobalto,Enel,< 0.25,50,,,Enel Grazia Deledda S 60 - Cobalto
Alcoa PZ 13,24/09/2020,Cromo totale,Alcoa,2.5,50,,,Alcoa PZ 13 - Cromo totale
Alcoa PZ 11,24/09/2020,Cromo totale,Alcoa,< 0.25,50,,,Alcoa PZ 11 - Cromo totale
Alcoa PZ 4,08/10/2020,Cromo totale,Alcoa,3,50,,,Alcoa PZ 4 - Cromo totale
Eurallumina PZN16,14/12/2020,Cromo totale,Eurallumina,< 0.25,50,,,Eurallumina PZN16 - Cromo totale
Eurallumina PZN 06,14/12/2020,Cromo totale,Eurallumina,< 0.25,50,,,Eurallumina PZN 06 - Cromo totale
Portovesme srl PZ P12 -,20/10/2020,Cromo totale,Portovesme srl,0.4,50,,,Portovesme srl PZ P12 - - Cromo totale
Enel Portoscuso PO 2,17/09/2020,Cromo totale,Enel,< 0.25,50,,,Enel Portoscuso PO 2 - Cromo totale
Enel Grazia Deledda S 97,01/10/2020,Cromo totale,Enel,< 0.25,50,,,Enel Grazia Deledda S 97 - Cromo totale
Enel Grazia Deledda S 148,01/10/2020,Cromo totale,Enel,< 0.25,50,,,Enel Grazia Deledda S 148 - Cromo totale
Enel Grazia Deledda S 60,14/10/2020,Cromo totale,Enel,< 0.25,50,,,Enel Grazia Deledda S 60 - Cromo totale
Portovesme srl PZ51,21/10/2020,Cromo totale,Portovesme srl,1.6,50,,,Portovesme srl PZ51 - Cromo totale
Alcoa PZ 13,24/09/2020,Ferro,Alcoa,69,200,,,Alcoa PZ 13 - Ferro
Alcoa PZ 11,24/09/2020,Ferro,Alcoa,138,200,,,Alcoa PZ 11 - Ferro
Alcoa PZ 4,08/10/2020,Ferro,Alcoa,40,200,,,Alcoa PZ 4 - Ferro
Eurallumina PZN16,14/12/2020,Ferro,Eurallumina,11,200,,,Eurallumina PZN16 - Ferro
Eurallumina PZN 06,14/12/2020,Ferro,Eurallumina,25,200,,,Eurallumina PZN 06 - Ferro
Portovesme srl PZ P12 -,20/10/2020,Ferro,Portovesme srl,32,200,,,Portovesme srl PZ P12 - - Ferro
Enel Portoscuso PO 2,17/09/2020,Ferro,Enel,17,200,,,Enel Portoscuso PO 2 - Ferro
Enel Grazia Deledda S 60,14/10/2020,Ferro,Enel,25,200,,,Enel Grazia Deledda S 60 - Ferro
Alcoa PZ 11,24/09/2020,Fluoruri,Alcoa,< 100,1500,,,Alcoa PZ 11 - Fluoruri
Alcoa PZ 4,08/10/2020,Fluoruri,Alcoa,< 100,1500,,,Alcoa PZ 4 - Fluoruri
Enel Grazia Deledda S 97,01/10/2020,Fluoruri,Enel,343,1500,,,Enel Grazia Deledda S 97 - Fluoruri
Enel Grazia Deledda S 60,14/10/2020,Fluoruri,Enel,105,1500,,,Enel Grazia Deledda S 60 - Fluoruri
Alcoa PZ 13,24/09/2020,Magnesio,Alcoa,20000,50000,,,Alcoa PZ 13 - Magnesio
Eurallumina PZN16,14/12/2020,Magnesio,Eurallumina,32000,50000,,,Eurallumina PZN16 - Magnesio
Eurallumina PZN 26,15/12/2020,Magnesio,Eurallumina,14800,50000,,,Eurallumina PZN 26 - Magnesio
Eurallumina PZN 06,14/12/2020,Magnesio,Eurallumina,< 500,50000,,,Eurallumina PZN 06 - Magnesio
Portovesme srl PZ P12 -,20/10/2020,Magnesio,Portovesme srl,16700,50000,,,Portovesme srl PZ P12 - - Magnesio
Enel Portoscuso PO 2,17/09/2020,Magnesio,Enel,5000,50000,,,Enel Portoscuso PO 2 - Magnesio
Enel Grazia Deledda S 148,01/10/2020,Magnesio,Enel,2600,50000,,,Enel Grazia Deledda S 148 - Magnesio
Alcoa PZ 13,24/09/2020,Manganese,Alcoa,10,50,,,Alcoa PZ 13 - Manganese
Eurallumina PZN 26,15/12/2020,Manganese,Eurallumina,< 1,50,,,Eurallumina PZN 26 - Manganese
Eurallumina PZN 06,14/12/2020,Manganese,Eurallumina,1.2,50,,,Eurallumina PZN 06 - Manganese
Portovesme srl PZ P12 -,20/10/2020,Manganese,Portovesme srl,34,50,,,Portovesme srl PZ P12 - - Manganese
Enel Grazia Deledda S 148,01/10/2020,Manganese,Enel,27,50,,,Enel Grazia Deledda S 148 - Manganese
Enel Grazia Deledda S 60,14/10/2020,Manganese,Enel,2,50,,,Enel Grazia Deledda S 60 - Manganese
Eurallumina PZN16,14/12/2020,Mercurio,Eurallumina,0,1,,,Eurallumina PZN16 - Mercurio
Portovesme srl PZ P12 -,20/10/2020,Mercurio,Portovesme srl,0.2,1,,,Portovesme srl PZ P12 - - Mercurio
Enel Grazia Deledda S 97,01/10/2020,Mercurio,Enel,0,1,,,Enel Grazia Deledda S 97 - Mercurio
Enel Grazia Deledda S 148,01/10/2020,Mercurio,Enel,0,1,,,Enel Grazia Deledda S 148 - Mercurio
Enel Grazia Deledda S 60,14/10/2020,Mercurio,Enel,0,1,,,Enel Grazia Deledda S 60 - Mercurio
Enel Grazia Deledda S 124,15/01/2020,Mercurio,Enel,< 0.1,1,,,Enel Grazia Deledda S 124 - Mercurio
Alcoa PZ 13,24/09/2020,Nichel,Alcoa,3,20,,,Alcoa PZ 13 - Nichel
Alcoa PZ 11,24/09/2020,Nichel,Alcoa,2.9,20,,,Alcoa PZ 11 - Nichel
Eurallumina PZN16,14/12/2020,Nichel,Eurallumina,2.4,20,,,Eurallumina PZN16 - Nichel
Eurallumina PZN 06,14/12/2020,Nichel,Eurallumina,1.5,20,,,Eurallumina PZN 06 - Nichel
Portovesme srl PZ P12 -,20/10/2020,Nichel,Portovesme srl,2.5,20,,,Portovesme srl PZ P12 - - Nichel
Enel Portoscuso PO 2,17/09/2020,Nichel,Enel,5,20,,,Enel Portoscuso PO 2 - Nichel
Enel Grazia Deledda S 97,01/10/2020,Nichel,Enel,< 0.25,20,,,Enel Grazia Deledda S 97 - Nichel
Enel Grazia Deledda S 148,01/10/2020,Nichel,Enel,3,20,,,Enel Grazia Deledda S 148 - Nichel
Enel Grazia Deledda S 60,14/10/2020,Nichel,Enel,1,20,,,Enel Grazia Deledda S 60 - Nichel
Alcoa PZ 13,24/09/2020,Piombo,Alcoa,2.6,10,,,Alcoa PZ 13 - Piombo
Alcoa PZ 11,24/09/2020,Piombo,Alcoa,7,10,,,Alcoa PZ 11 - Piombo
Eurallumina PZN 26,15/12/2020,Piombo,Eurallumina,< 1,10,,,Eurallumina PZN 26 - Piombo
Enel Portoscuso PO 2,17/09/2020,Piombo,Enel,8,10,,,Enel Portoscuso PO 2 - Piombo
Enel Grazia Deledda S 60,14/10/2020,Piombo,Enel,4,10,,,Enel Grazia Deledda S 60 - Piombo
Alcoa PZ 13,24/09/2020,Selenio,Alcoa,4,10,,,Alcoa PZ 13 - Selenio
Alcoa PZ 4,08/10/2020,Selenio,Alcoa,< 0.25,10,,,Alcoa PZ 4 - Selenio
Eurallumina PZN 06,14/12/2020,Selenio,Eurallumina,2.9,10,,,Eurallumina PZN 06 - Selenio
Portovesme srl PZ P12 -,20/10/2020,Selenio,Portovesme srl,9,10,,,Portovesme srl PZ P12 - - Selenio
Enel Grazia Deledda S 97,01/10/2020,Selenio,Enel,< 0.25,10,,,Enel Grazia Deledda S 97 - Selenio
Enel Grazia Deledda S 148,01/10/2020,Selenio,Enel,5,10,,,Enel Grazia Deledda S 148 - Selenio
Enel Grazia Deledda S 60,14/10/2020,Selenio,Enel,1,10,,,Enel Grazia Deledda S 60 - Selenio
Enel Grazia Deledda S 124,15/01/2020,Selenio,Enel,< 0.25,10,,,Enel Grazia Deledda S 124 - Selenio
Alcoa PZ 13,24/09/2020,Solfato (ione),Alcoa,128000,250000,,,Alcoa PZ 13 - Solfato (ione)
Eurallumina PZN 06,14/12/2020,Solfato (ione),Eurallumina,172000,250000,,,Eurallumina PZN 06 - Solfato (ione)
Portovesme srl PZ P12 -,20/10/2020,Solfato (ione),Portovesme srl,237000,250000,,,Portovesme srl PZ P12 - - Solfato (ione)
Enel Grazia Deledda S 148,01/10/2020,Solfato (ione),Enel,132000,250000,,,Enel Grazia Deledda S 148 - Solfato (ione)
Alcoa PZ 13,24/09/2020,Tallio,Alcoa,< 0.10,2,,,Alcoa PZ 13 - Tallio
Alcoa PZ 11,24/09/2020,Tallio,Alcoa,< 0.10,2,,,Alcoa PZ 11 - Tallio
Alcoa PZ 4,08/10/2020,Tallio,Alcoa,< 0.10,2,,,Alcoa PZ 4 - Tallio
Eurallumina PZN16,14/12/2020,Tallio,Eurallumina,< 0.10,2,,,Eurallumina PZN16 - Tallio
Eurallumina PZN 26,15/12/2020,Tallio,Eurallumina,< 0.10,2,,,Eurallumina PZN 26 - Tallio
Eurallumina PZN 06,14/12/2020,Tallio,Eurallumina,< 0.10,2,,,Eurallumina PZN 06 - Tallio
Portovesme srl PZ P12 -,20/10/2020,Tallio,Portovesme srl,1,2,,,Portovesme srl PZ P12 - - Tallio
Enel Grazia Deledda S 97,01/10/2020,Tallio,Enel,< 0.10,2,,,Enel Grazia Deledda S 97 - Tallio
Enel Grazia Deledda S 148,01/10/2020,Tallio,Enel,< 0.10,2,,,Enel Grazia Deledda S 148 - Tallio
Enel Grazia Deledda S 60,14/10/2020,Tallio,Enel,< 0.10,2,,,Enel Grazia Deledda S 60 - Tallio
Alcoa PZ 13,24/09/2020,Triclorometano,Alcoa,< 0.01,0.15,,,Alcoa PZ 13 - Triclorometano
Eurallumina PZN 26,15/12/2020,Triclorometano,Eurallumina,0.01,0.15,,,Eurallumina PZN 26 - Triclorometano
Portovesme srl PZ P12 -,20/10/2020,Triclorometano,Portovesme srl,< 0.01,0.15,,,Portovesme srl PZ P12 - - Triclorometano
Enel Portoscuso PO 2,17/09/2020,Triclorometano,Enel,0.01,0.15,,,Enel Portoscuso PO 2 - Triclorometano
Enel Grazia Deledda S 97,01/10/2020,Triclorometano,Enel,< 0.01,0.15,,,Enel Grazia Deledda S 97 - Triclorometano
Enel Grazia Deledda S 148,01/10/2020,Triclorometano,Enel,< 0.01,0.15,,,Enel Grazia Deledda S 148 - Triclorometano
Enel Grazia Deledda S 60,14/10/2020,Triclorometano,Enel,0.09,0.15,,,Enel Grazia Deledda S 60 - Triclorometano
Portovesme srl PZ51,21/10/2020,Triclorometano,Portovesme srl,0.07,0.15,,,Portovesme srl PZ51 - Triclorometano
Enel Grazia Deledda S 124,15/01/2020,Triclorometano,Enel,< 0.01,0.15,,,Enel Grazia Deledda S 124 - Triclorometano
Alcoa PZ 13,24/09/2020,Vanadio,Alcoa,5,50,,,Alcoa PZ 13 - Vanadio
Alcoa PZ 11,24/09/2020,Vanadio,Alcoa,1,50,,,Alcoa PZ 11 - Vanadio
Alcoa PZ 4,08/10/2020,Vanadio,Alcoa,< 0.25,50,,,Alcoa PZ 4 - Vanadio
Eurallumina PZN16,14/12/2020,Vanadio,Eurallumina,< 0.25,50,,,Eurallumina PZN16 - Vanadio
Eurallumina PZN 06,14/12/2020,Vanadio,Eurallumina,16,50,,,Eurallumina PZN 06 - Vanadio
Portovesme srl PZ P12 -,20/10/2020,Vanadio,Portovesme srl,1.5,50,,,Portovesme srl PZ P12 - - Vanadio
Enel Portoscuso PO 2,17/09/2020,Vanadio,Enel,30,50,,,Enel Portoscuso PO 2 - Vanadio
Enel Grazia Deledda S 97,01/10/2020,Vanadio,Enel,< 0.25,50,,,Enel Grazia Deledda S 97 - Vanadio
Enel Grazia Deledda S 60,14/10/2020,Vanadio,Enel,< 0.25,50,,,Enel Grazia Deledda S 60 - Vanadio
Portovesme srl PZ51,21/10/2020,Vanadio,Portovesme srl,2.4,50,,,Portovesme srl PZ51 - Vanadio
Alcoa PZ 13,24/09/2020,Zinco,Alcoa,232,3000,,,Alcoa PZ 13 - Zinco
Alcoa PZ 11,24/09/2020,Zinco,Alcoa,67,3000,,,Alcoa PZ 11 - Zinco
Eurallumina PZN16,14/12/2020,Zinco,Eurallumina,53,3000,,,Eurallumina PZN16 - Zinco
Eurallumina PZN 26,15/12/2020,Zinco,Eurallumina,64,3000,,,Eurallumina PZN 26 - Zinco
Eurallumina PZN 06,14/12/2020,Zinco,Eurallumina,28,3000,,,Eurallumina PZN 06 - Zinco
Portovesme srl PZ P12 -,20/10/2020,Zinco,Portovesme srl,306,3000,,,Portovesme srl PZ P12 - - Zinco
Enel Portoscuso PO 2,17/09/2020,Zinco,Enel,170,3000,,,Enel Portoscuso PO 2 - Zinco
Enel Grazia Deledda S 97,01/10/2020,Zinco,Enel,73,3000,,,Enel Grazia Deledda S 97 - Zinco
Enel Grazia Deledda S 148,01/10/2020,Zinco,Enel,77,3000,,,Enel Grazia Deledda S 148 - Zinco
Enel Grazia Deledda S 60,14/10/2020,Zinco,Enel,47,3000,,,Enel Grazia Deledda S 60 - Zinco